Date,Open,High,Low,Close,Adj Close,Volume
2003-05-06,1.151429,1.278571,1.15,1.25,1.10782,378623000
2003-05-07,1.237857,1.302857,1.222143,1.260714,1.117315,263594800
2003-05-08,1.264286,1.290714,1.235,1.285714,1.139472,171934000
2003-05-09,1.309286,1.314286,1.2771430000000001,1.307143,1.158463,147096600
2003-05-12,1.296429,1.338571,1.295,1.3257139999999998,1.174922,104843200
2003-05-13,1.316429,1.355,1.282143,1.3335709999999998,1.181885,111699000
2003-05-14,1.345,1.3457139999999999,1.316429,1.325,1.174289,88872000
2003-05-15,1.328571,1.346429,1.319286,1.337857,1.185684,71248800
2003-05-16,1.327857,1.3578569999999999,1.305714,1.342857,1.190115,85407000
2003-05-19,1.3235709999999998,1.332143,1.29,1.292857,1.145802,111472200
2003-05-20,1.292857,1.297143,1.2571430000000001,1.270714,1.1261780000000001,104055000
2003-05-21,1.270714,1.292143,1.262143,1.275,1.129976,76252400
2003-05-22,1.277857,1.314286,1.2671430000000001,1.302857,1.154665,44615200
2003-05-23,1.300714,1.318571,1.282857,1.308571,1.159729,51679600
2003-05-27,1.282857,1.35,1.2792860000000001,1.348571,1.195179,72532600
2003-05-28,1.3214290000000002,1.332857,1.296429,1.305714,1.157197,84919800
2003-05-29,1.306429,1.3214290000000002,1.278571,1.292857,1.145802,83441400
2003-05-30,1.294286,1.298571,1.252143,1.282143,1.136306,95687200
2003-06-02,1.292857,1.306429,1.233571,1.246429,1.104655,104647200
2003-06-03,1.245714,1.262143,1.215714,1.236429,1.095792,90214600
2003-06-04,1.235714,1.270714,1.224286,1.2571430000000001,1.11415,67800600
2003-06-05,1.246429,1.2671430000000001,1.237857,1.26,1.116682,51374400
2003-06-06,1.2671430000000001,1.288571,1.224286,1.225,1.0856629999999998,60347000
2003-06-09,1.21,1.217143,1.187857,1.199286,1.0628739999999999,64988000
2003-06-10,1.2064290000000002,1.235,1.1964290000000002,1.227143,1.0875620000000001,44161600
2003-06-11,1.225,1.2507139999999999,1.2007139999999998,1.246429,1.104655,56278600
2003-06-12,1.253571,1.2771430000000001,1.246429,1.2692860000000001,1.1249120000000001,63147000
2003-06-13,1.267857,1.282143,1.223571,1.244286,1.1027559999999998,47811400
2003-06-16,1.2571430000000001,1.305,1.246429,1.305,1.156564,59631600
2003-06-17,1.315,1.3214290000000002,1.285,1.2992860000000002,1.151499,44366000
2003-06-18,1.317857,1.391429,1.307857,1.3657139999999999,1.210372,113745800
2003-06-19,1.382857,1.400714,1.340714,1.367143,1.211638,95382000
2003-06-20,1.3821430000000001,1.398571,1.35,1.371429,1.215437,89136600
2003-06-23,1.378571,1.4064290000000002,1.339286,1.361429,1.206574,76840400
2003-06-24,1.390714,1.405,1.337143,1.341429,1.188849,128595600
2003-06-25,1.347143,1.385714,1.336429,1.3635709999999999,1.208473,82453000
2003-06-26,1.3357139999999998,1.38,1.3357139999999998,1.3778569999999999,1.221134,40426400
2003-06-27,1.378571,1.379286,1.32,1.337857,1.185684,91448000
2003-06-30,1.334286,1.3721430000000001,1.327857,1.361429,1.206574,55538000
2003-07-01,1.3478569999999999,1.37,1.322143,1.3635709999999999,1.208473,45248000
2003-07-02,1.359286,1.385714,1.358571,1.3764290000000001,1.219868,81324600
2003-07-03,1.357143,1.3964290000000001,1.3557139999999999,1.3664290000000001,1.2110049999999999,34442800
2003-07-07,1.3764290000000001,1.441429,1.3664290000000001,1.419286,1.25785,71568000
2003-07-08,1.3942860000000001,1.464286,1.3921430000000001,1.457143,1.291401,64184400
2003-07-09,1.443571,1.4607139999999998,1.420714,1.420714,1.259116,53411400
2003-07-10,1.42,1.4242860000000002,1.3835709999999999,1.398571,1.239492,42733600
2003-07-11,1.4042860000000001,1.4285709999999998,1.395,1.417857,1.256584,34214600
2003-07-14,1.429286,1.457143,1.419286,1.421429,1.259749,47101600
2003-07-15,1.43,1.445714,1.387857,1.400714,1.241391,51661400
2003-07-16,1.4264290000000002,1.4285709999999998,1.3842860000000001,1.419286,1.25785,62732600
2003-07-17,1.442143,1.496429,1.437857,1.4928569999999999,1.323053,187803000
2003-07-18,1.4928569999999999,1.512857,1.457143,1.49,1.3205209999999998,74709600
2003-07-21,1.477857,1.485714,1.45,1.472143,1.3046950000000002,45952200
2003-07-22,1.4907139999999999,1.4971430000000001,1.464286,1.485714,1.3167229999999999,49606200
2003-07-23,1.496429,1.4971430000000001,1.461429,1.485,1.31609,35758800
2003-07-24,1.5028569999999999,1.535714,1.455714,1.465,1.298365,57309000
2003-07-25,1.457857,1.540714,1.457143,1.538571,1.3635680000000001,54171600
2003-07-28,1.535714,1.535714,1.49,1.4992860000000001,1.328751,42589400
2003-07-29,1.4992860000000001,1.505714,1.465714,1.48,1.311658,49280000
2003-07-30,1.483571,1.4928569999999999,1.440714,1.4485709999999998,1.2838049999999999,43398600
2003-07-31,1.481429,1.525,1.469286,1.505714,1.3344479999999999,75366200
2003-08-01,1.5,1.5192860000000001,1.474286,1.4807139999999999,1.312292,37401000
2003-08-04,1.466429,1.535714,1.4485709999999998,1.515,1.342678,57528800
2003-08-05,1.525,1.528571,1.435714,1.455714,1.290135,62360200
2003-08-06,1.432857,1.440714,1.392857,1.4021430000000001,1.242657,61366200
2003-08-07,1.409286,1.435,1.387143,1.423571,1.261649,43594600
2003-08-08,1.4364290000000002,1.437857,1.4,1.402857,1.24329,34414800
2003-08-11,1.415714,1.423571,1.393571,1.4042860000000001,1.244556,34307000
2003-08-12,1.411429,1.4142860000000002,1.39,1.407143,1.247088,41109600
2003-08-13,1.4185709999999998,1.452857,1.398571,1.441429,1.277474,71024800
2003-08-14,1.443571,1.452143,1.4242860000000002,1.4264290000000002,1.264181,48195000
2003-08-15,1.43,1.433571,1.4042860000000001,1.407857,1.2477209999999999,31466400
2003-08-18,1.4185709999999998,1.457857,1.408571,1.452857,1.287603,48193600
2003-08-19,1.455,1.4607139999999998,1.4285709999999998,1.451429,1.286337,33422200
2003-08-20,1.441429,1.5192860000000001,1.4385709999999998,1.5007139999999999,1.330017,68303200
2003-08-21,1.502143,1.550714,1.496429,1.548571,1.3724299999999998,63831600
2003-08-22,1.557857,1.5714290000000002,1.474286,1.4914290000000001,1.321787,62566000
2003-08-25,1.484286,1.493571,1.463571,1.49,1.3205209999999998,34445600
2003-08-26,1.482143,1.505,1.453571,1.503571,1.332549,41239800
2003-08-27,1.493571,1.534286,1.475714,1.534286,1.359769,56425600
2003-08-28,1.523571,1.587143,1.523571,1.585,1.404715,79906400
2003-08-29,1.5857139999999998,1.6321430000000001,1.575,1.615,1.431303,65788800
2003-09-02,1.618571,1.635714,1.6,1.6321430000000001,1.446496,60533200
2003-09-03,1.628571,1.665714,1.6257139999999999,1.639286,1.452826,67207000
2003-09-04,1.6542860000000001,1.660714,1.6264290000000001,1.630714,1.44523,49945000
2003-09-05,1.6235709999999999,1.653571,1.600714,1.607143,1.424339,60033400
2003-09-08,1.6057139999999999,1.6278569999999999,1.605,1.6242860000000001,1.439533,41811000
2003-09-09,1.609286,1.619286,1.58,1.5978569999999999,1.41611,45092600
2003-09-10,1.589286,1.615,1.579286,1.584286,1.404082,56222600
2003-09-11,1.589286,1.6278569999999999,1.578571,1.611429,1.428138,53421200
2003-09-12,1.6078569999999999,1.652857,1.5935709999999998,1.65,1.462322,44997400
2003-09-15,1.629286,1.635714,1.58,1.586429,1.405981,56711200
2003-09-16,1.586429,1.620714,1.5857139999999998,1.597143,1.415477,67251800
2003-09-17,1.5978569999999999,1.598571,1.560714,1.58,1.400284,72349200
2003-09-18,1.578571,1.6421430000000001,1.567857,1.6342860000000001,1.448395,63226800
2003-09-19,1.6342860000000001,1.6464290000000001,1.602143,1.612857,1.4294040000000001,51489200
2003-09-22,1.584286,1.607143,1.565714,1.577143,1.397752,44955400
2003-09-23,1.572857,1.604286,1.562857,1.602143,1.419908,33112800
2003-09-24,1.586429,1.5935709999999998,1.505714,1.522857,1.349641,75321400
2003-09-25,1.524286,1.526429,1.4464290000000002,1.459286,1.293301,143595200
2003-09-26,1.45,1.55,1.439286,1.477857,1.3097590000000001,86812600
2003-09-29,1.535,1.547857,1.475,1.5214290000000001,1.348375,91425600
2003-09-30,1.506429,1.515714,1.46,1.48,1.311658,71356600
2003-10-01,1.479286,1.5071430000000001,1.442143,1.485,1.31609,59028200
2003-10-02,1.485714,1.485714,1.4485709999999998,1.469286,1.302163,51014600
2003-10-03,1.4992860000000001,1.5614290000000002,1.4914290000000001,1.5492860000000002,1.373063,74900000
2003-10-06,1.547857,1.595,1.5414290000000002,1.592143,1.411046,67082400
2003-10-07,1.575,1.672143,1.565,1.658571,1.469919,104543600
2003-10-08,1.660714,1.681429,1.6235709999999999,1.647143,1.45979,107167200
2003-10-09,1.6642860000000002,1.690714,1.6278569999999999,1.675,1.484478,86937200
2003-10-10,1.6785709999999998,1.7007139999999998,1.669286,1.691429,1.4990379999999999,43709400
2003-10-13,1.695,1.743571,1.694286,1.739286,1.541452,69966400
2003-10-14,1.737143,1.7671430000000001,1.727857,1.753571,1.5541129999999999,68854800
2003-10-15,1.775,1.786429,1.755714,1.772857,1.571205,152525800
2003-10-16,1.7,1.702857,1.600714,1.660714,1.471818,243920600
2003-10-17,1.67,1.677857,1.602143,1.625,1.440166,89952800
2003-10-20,1.614286,1.667143,1.598571,1.658571,1.469919,69783000
2003-10-21,1.665,1.671429,1.625,1.655714,1.467386,44115400
2003-10-22,1.638571,1.657143,1.62,1.6257139999999999,1.440799,40399800
2003-10-23,1.6235709999999999,1.653571,1.6135709999999999,1.6421430000000001,1.455359,41302800
2003-10-24,1.611429,1.6321430000000001,1.587857,1.614286,1.43067,54964000
2003-10-27,1.625,1.635,1.606429,1.614286,1.43067,40503400
2003-10-28,1.611429,1.697857,1.6,1.694286,1.50157,62928600
2003-10-29,1.679286,1.707143,1.667143,1.692143,1.499671,66770200
2003-10-30,1.713571,1.714286,1.6335709999999999,1.649286,1.461689,65139200
2003-10-31,1.6642860000000002,1.667857,1.627143,1.635,1.449028,54538400
2003-11-03,1.630714,1.6642860000000002,1.627143,1.653571,1.465487,75710600
2003-11-04,1.647857,1.65,1.6135709999999999,1.6364290000000001,1.450294,62308400
2003-11-05,1.63,1.6521430000000001,1.605,1.645,1.457891,80617600
2003-11-06,1.6364290000000001,1.653571,1.6178569999999999,1.651429,1.463588,99268400
2003-11-07,1.6564290000000002,1.66,1.6035709999999999,1.607143,1.424339,52536400
2003-11-10,1.6035709999999999,1.6178569999999999,1.56,1.564286,1.386357,58569000
2003-11-11,1.564286,1.572857,1.534286,1.538571,1.3635680000000001,53768400
2003-11-12,1.534286,1.622857,1.534286,1.595,1.413578,75000800
2003-11-13,1.576429,1.611429,1.565714,1.601429,1.419275,53193000
2003-11-14,1.6057139999999999,1.615,1.52,1.532857,1.3585040000000002,59262000
2003-11-17,1.525,1.526429,1.496429,1.5092860000000001,1.337613,57064000
2003-11-18,1.515,1.524286,1.453571,1.457857,1.292034,66798200
2003-11-19,1.4685709999999998,1.475,1.447143,1.4585709999999998,1.292667,86146200
2003-11-20,1.435714,1.505714,1.435714,1.455714,1.290135,59897600
2003-11-21,1.452857,1.47,1.417857,1.4485709999999998,1.2838049999999999,60459000
2003-11-24,1.464286,1.5192860000000001,1.4607139999999998,1.510714,1.3388799999999998,95456200
2003-11-25,1.516429,1.517857,1.472143,1.477143,1.309126,67163600
2003-11-26,1.492143,1.510714,1.4464290000000002,1.48,1.311658,61282200
2003-11-28,1.484286,1.505,1.465714,1.493571,1.3236860000000001,19024600
2003-12-01,1.5028569999999999,1.560714,1.5,1.550714,1.3743290000000001,90384000
2003-12-02,1.542857,1.564286,1.5292860000000001,1.538571,1.3635680000000001,51324000
2003-12-03,1.538571,1.56,1.4971430000000001,1.502143,1.331283,47824000
2003-12-04,1.495714,1.512143,1.483571,1.510714,1.3388799999999998,44485000
2003-12-05,1.4928569999999999,1.510714,1.4807139999999999,1.489286,1.319888,46544400
2003-12-08,1.484286,1.505714,1.457857,1.503571,1.332549,37059400
2003-12-09,1.512143,1.517857,1.457143,1.4607139999999998,1.294567,33786200
2003-12-10,1.4607139999999998,1.472143,1.425714,1.455714,1.290135,67834200
2003-12-11,1.4464290000000002,1.524286,1.443571,1.515,1.342678,45784200
2003-12-12,1.522857,1.522857,1.4785709999999999,1.492143,1.3224200000000002,48168400
2003-12-15,1.535,1.535,1.433571,1.440714,1.276841,97227200
2003-12-16,1.442143,1.463571,1.429286,1.437143,1.273676,93489200
2003-12-17,1.434286,1.437857,1.413571,1.42,1.258483,68565000
2003-12-18,1.421429,1.441429,1.421429,1.431429,1.268612,82728800
2003-12-19,1.442143,1.4585709999999998,1.401429,1.407143,1.247088,113390200
2003-12-22,1.403571,1.420714,1.375,1.417857,1.256584,94266200
2003-12-23,1.422857,1.425,1.4,1.415,1.254052,77124600
2003-12-24,1.408571,1.4707139999999999,1.403571,1.457857,1.292034,44368800
2003-12-26,1.453571,1.493571,1.452857,1.484286,1.3154569999999999,25923800
2003-12-29,1.493571,1.5114290000000001,1.49,1.510714,1.3388799999999998,58364600
2003-12-30,1.512857,1.535714,1.510714,1.52,1.3471090000000001,51213400
2003-12-31,1.525,1.537857,1.512857,1.526429,1.352806,43612800
2004-01-02,1.5392860000000002,1.5535709999999998,1.512857,1.52,1.3471090000000001,36160600
2004-01-05,1.53,1.599286,1.53,1.5835709999999998,1.403449,98754600
2004-01-06,1.589286,1.601429,1.550714,1.577857,1.398385,127337000
2004-01-07,1.578571,1.630714,1.566429,1.6135709999999999,1.430037,146718600
2004-01-08,1.631429,1.695,1.6178569999999999,1.6685709999999998,1.478781,115075800
2004-01-09,1.659286,1.723571,1.6278569999999999,1.642857,1.455992,106864800
2004-01-12,1.660714,1.714286,1.65,1.695,1.502204,121886800
2004-01-13,1.764286,1.774286,1.704286,1.7228569999999999,1.526892,169754200
2004-01-14,1.7428569999999999,1.7528569999999999,1.6985709999999998,1.7285709999999999,1.531957,155010800
2004-01-15,1.6364290000000001,1.671429,1.607143,1.6321430000000001,1.446496,254552200
2004-01-16,1.635,1.645714,1.615,1.622857,1.438266,93205000
2004-01-20,1.619286,1.628571,1.589286,1.6235709999999999,1.4389,78986600
2004-01-21,1.621429,1.640714,1.602143,1.615,1.431303,56665000
2004-01-22,1.611429,1.630714,1.584286,1.584286,1.404082,51251200
2004-01-23,1.601429,1.6242860000000001,1.589286,1.611429,1.428138,56792400
2004-01-26,1.604286,1.647143,1.602143,1.643571,1.456625,67817400
2004-01-27,1.645714,1.660714,1.628571,1.647857,1.460423,76767600
2004-01-28,1.631429,1.67,1.600714,1.608571,1.425606,68850600
2004-01-29,1.6164290000000001,1.628571,1.585,1.62,1.435734,53174800
2004-01-30,1.6178569999999999,1.6335709999999999,1.601429,1.611429,1.428138,46324600
2004-02-02,1.604286,1.629286,1.577143,1.594286,1.4129450000000001,71857800
2004-02-03,1.592857,1.6,1.5714290000000002,1.59,1.409147,45203200
2004-02-04,1.5714290000000002,1.577857,1.55,1.556429,1.379394,76388200
2004-02-05,1.558571,1.6364290000000001,1.557857,1.601429,1.419275,88211200
2004-02-06,1.6035709999999999,1.635,1.6,1.6221430000000001,1.437633,48335000
2004-02-09,1.6157139999999999,1.632857,1.607143,1.619286,1.435101,47065200
2004-02-10,1.6157139999999999,1.651429,1.602857,1.641429,1.454725,63835800
2004-02-11,1.649286,1.705,1.6464290000000001,1.7,1.506635,87136000
2004-02-12,1.6864290000000002,1.713571,1.685714,1.695,1.502204,45997000
2004-02-13,1.703571,1.721429,1.630714,1.642857,1.455992,78995000
2004-02-17,1.65,1.677857,1.65,1.6542860000000001,1.46612,42739200
2004-02-18,1.655714,1.6742860000000002,1.6464290000000001,1.661429,1.472451,35408800
2004-02-19,1.6664290000000002,1.6885709999999998,1.600714,1.605,1.422441,80770200
2004-02-20,1.607143,1.6078569999999999,1.586429,1.6,1.418009,69400800
2004-02-23,1.5957139999999999,1.604286,1.5635709999999998,1.585,1.404715,48519800
2004-02-24,1.5814290000000002,1.6242860000000001,1.5714290000000002,1.597143,1.415477,64764000
2004-02-25,1.591429,1.635714,1.586429,1.629286,1.443964,69069000
2004-02-26,1.6342860000000001,1.655714,1.628571,1.645714,1.458524,49602000
2004-02-27,1.64,1.715714,1.639286,1.7085709999999998,1.5142309999999999,117209400
2004-03-01,1.721429,1.735714,1.705,1.715714,1.520562,80420200
2004-03-02,1.714286,1.721429,1.697857,1.7007139999999998,1.507267,64171800
2004-03-03,1.685714,1.727857,1.685714,1.7085709999999998,1.5142309999999999,56282800
2004-03-04,1.709286,1.8014290000000002,1.707857,1.797143,1.5927280000000001,165055800
2004-03-05,1.782143,1.963571,1.778571,1.91,1.692748,385149800
2004-03-08,1.901429,1.913571,1.842857,1.857143,1.645903,130718000
2004-03-09,1.85,1.945,1.839286,1.935714,1.715538,154590800
2004-03-10,1.931429,2.01,1.9242860000000002,1.977143,1.752254,251741000
2004-03-11,1.947857,2.002857,1.935,1.939286,1.7187029999999999,148962800
2004-03-12,1.951429,1.984286,1.940714,1.9685709999999998,1.7446580000000003,82306000
2004-03-15,1.930714,1.953571,1.8757139999999999,1.889286,1.674391,120429400
2004-03-16,1.8964290000000001,1.900714,1.8135709999999998,1.844286,1.634509,151358200
2004-03-17,1.854286,1.8842860000000001,1.841429,1.870714,1.657931,102858000
2004-03-18,1.852857,1.861429,1.827857,1.8335709999999998,1.6250129999999998,80270400
2004-03-19,1.8257139999999998,1.9242860000000002,1.824286,1.847143,1.637041,102144000
2004-03-22,1.812143,1.869286,1.8035709999999998,1.847143,1.637041,104757800
2004-03-23,1.848571,1.857143,1.8014290000000002,1.806429,1.600958,96378800
2004-03-24,1.805,1.839286,1.805,1.8214290000000002,1.614252,107053800
2004-03-25,1.867143,1.922143,1.849286,1.919286,1.7009779999999999,141611400
2004-03-26,1.9285709999999998,1.954286,1.922143,1.931429,1.71174,104973400
2004-03-29,1.955,1.9992860000000001,1.942857,1.993571,1.7668139999999999,87682000
2004-03-30,1.981429,1.996429,1.952857,1.994286,1.7674470000000002,89919200
2004-03-31,1.994286,1.9985709999999999,1.925,1.931429,1.71174,97693400
2004-04-01,1.920714,1.947857,1.901429,1.9364290000000002,1.716171,79583000
2004-04-02,1.982143,1.995,1.945,1.964286,1.740859,68619600
2004-04-05,1.962857,2.0264279999999997,1.96,2.022857,1.7927689999999998,96418000
2004-04-06,1.979286,2.010714,1.959286,1.987857,1.76175,64498000
2004-04-07,1.972143,1.9785709999999999,1.922857,1.9507139999999998,1.728832,63779800
2004-04-08,1.9914290000000001,2.0,1.942857,1.966429,1.742759,60229400
2004-04-12,1.964286,2.007143,1.963571,2.002857,1.7750439999999998,57635200
2004-04-13,1.9985709999999999,2.0021430000000002,1.917143,1.923571,1.7047759999999998,109099200
2004-04-14,1.91,1.933571,1.879286,1.902857,1.686418,159933200
2004-04-15,2.0585709999999997,2.112857,2.011429,2.092857,1.8548060000000002,440361600
2004-04-16,2.082143,2.093571,2.035714,2.084286,1.8472110000000002,100732800
2004-04-19,2.008571,2.053571,1.987857,2.025,1.794668,178088400
2004-04-20,2.015,2.029286,1.9685709999999998,1.9807139999999999,1.7554189999999998,88629800
2004-04-21,1.971429,2.008571,1.955,1.9807139999999999,1.7554189999999998,81468800
2004-04-22,1.9685709999999998,2.012857,1.9364290000000002,1.984286,1.7585849999999998,86146200
2004-04-23,1.9785709999999999,2.0,1.932143,1.9785709999999999,1.75352,78957200
2004-04-26,1.97,1.974286,1.9285709999999998,1.937857,1.7174369999999999,57782200
2004-04-27,1.945714,1.96,1.9064290000000002,1.9242860000000002,1.705409,70966000
2004-04-28,1.915714,1.929286,1.881429,1.889286,1.674391,57792000
2004-04-29,1.889286,1.9285709999999998,1.8557139999999999,1.912143,1.694648,115197600
2004-04-30,1.907857,1.925714,1.820714,1.841429,1.631977,116625600
2004-05-03,1.857143,1.880714,1.838571,1.862143,1.6503349999999999,74408600
2004-05-04,1.855,1.8964290000000001,1.8214290000000002,1.867143,1.6547669999999999,69995800
2004-05-05,1.871429,1.910714,1.854286,1.903571,1.6870509999999999,59526600
2004-05-06,1.885714,1.910714,1.85,1.898571,1.68262,65889600
2004-05-07,1.8964290000000001,1.969286,1.8964290000000001,1.905,1.6883169999999998,104759200
2004-05-10,1.8764290000000001,1.9,1.852857,1.877143,1.663629,62494600
2004-05-11,1.885714,1.942143,1.885714,1.9385709999999998,1.71807,76293000
2004-05-12,1.913571,1.952857,1.8742860000000001,1.95,1.7281990000000003,61355000
